label,text,source,text_clean,has_url,has_phone
smish,"HSBC Bangladesh fraud notice: Apnar internet banking access multiple failed attempts detect kora hoise. Ei activity suspicious, apnar account temporarily suspend. Kindly update password ekhuni: www.hsbcbd-update.org. Delay hole account close hoye jabe.",Banglish,"HSBC Bangladesh fraud notice: Apnar internet banking access multiple failed attempts detect kora hoise. Ei activity suspicious, apnar account temporarily suspend. Kindly update password ekhuni: [URL] Delay hole account close hoye jabe.",True,False
smish,আপনার bank account এ unusual transfer detect হয়েছে। Click http://bank-alert.tk,CodeMix,আপনার bank account এ unusual transfer detect হয়েছে। Click [URL],True,False
smish,"বাংলাদেশ গ্যাস বিল বাকি রয়েছে ৫,৭০০ টাকা। অবিলম্বে gaspay-bd.net এ গিয়ে বিল পরিশোধ না করলে সেবা বন্ধ হবে।",Bengali,"বাংলাদেশ গ্যাস বিল বাকি রয়েছে ৫,৭০০ টাকা। অবিলম্বে [URL] এ গিয়ে বিল পরিশোধ না করলে সেবা বন্ধ হবে।",True,False
smish,"10,000 TK has been deposited in Nagad account. Click here for details: https://t.me/NagadDepositBot",English,"10,000 TK has been deposited in Nagad account. Click here for details: [URL]",True,False
smish,Security breach in Facebook account. Fix with 16241 TK: secure-bd.bd/pay,English,Security breach in Facebook account. Fix with 16241 TK: [URL],True,False
smish,BRAC Bank urgent: Apnar balance mismatch detected between main account and sub ledger. Ei error resolve korte login korun immediately www.bracbank-fix.org. Verification chara apnar account freeze hoye jabe.,Banglish,BRAC Bank urgent: Apnar balance mismatch detected between main account and sub ledger. Ei error resolve korte login korun immediately [URL] Verification chara apnar account freeze hoye jabe.,True,False
smish,"[https://t.me/darazbotpay\_bot?start=r01789928105](https://t.me/darazbotpay_bot?start=r01789928105). Free income করতে পারবেন। ১মিনিট ঢুকে দেখলে তো আর কোনো সমস্যা নেই,",CodeMix,"[ [URL] Free income করতে পারবেন। ১মিনিট ঢুকে দেখলে তো আর কোনো সমস্যা নেই,",True,False
smish,Mobile diye taka income korun! Notun upay 2023 saler jonno. Bistrito jante join korun: https://t.me/Poolsclub,Banglish,Mobile diye taka income korun! Notun upay 2023 saler jonno. Bistrito jante join korun: [URL],True,False
smish,আপনার account-টি secure করতে অবিলম্বে login করুন: [secureaccount.com/LoginBD],CodeMix,আপনার account-টি secure করতে অবিলম্বে login করুন: [URL],True,False
smish,Your mobile banking transaction flagged as suspicious. Clear with investigation fee 4200 TK: suspicious-clear.bd/urgent,English,Your mobile banking transaction flagged as suspicious. Clear with investigation fee 4200 TK: [URL],True,False
smish,Get a chance to have free dinner with Mashrafe by betting at the casino. Start: promusic.co/components/interbank.com/,English,Get a chance to have free dinner with Mashrafe by betting at the casino. Start: [URL],True,False
smish,"প্রিয় গ্রাহক, আপনার ফেসবুক আইডি হ্যাক হয়েছে। পুনরুদ্ধার করতে fbsecure-bd.net এ OTP দিন।",Bengali,"প্রিয় গ্রাহক, আপনার ফেসবুক আইডি হ্যাক হয়েছে। পুনরুদ্ধার করতে [URL] এ OTP দিন।",True,False
smish,"ডাচ্-বাংলা ব্যাংক থেকে একটি জরুরি নোটিশ: আপনার কার্ড সীমা ১,৫০,০০০ টাকা ফাঁস হয়েছে। এটি বন্ধ করতে www.dbbl-safe-bd.com এ লগইন করুন।",Bengali,"ডাচ্-বাংলা ব্যাংক থেকে একটি জরুরি নোটিশ: আপনার কার্ড সীমা ১,৫০,০০০ টাকা ফাঁস হয়েছে। এটি বন্ধ করতে [URL] এ লগইন করুন।",True,False
smish,bKash account punoray chalu korte ekhane click korun: https://wa.me/8801712122234,Banglish,bKash account punoray chalu korte ekhane click korun: [URL],True,False
smish,"Your debit card used for online purchase 12500 BDT. If not you, report: bank-fraud.bd/report",English,"Your debit card used for online purchase 12500 BDT. If not you, report: [URL]",True,False
smish,Your mobile banking limit exceeded illegally. Normalize with 3500 TK fee: banking-limit.bd/urgent,English,Your mobile banking limit exceeded illegally. Normalize with 3500 TK fee: [URL],True,False
smish,আপনার জন্য 8500 free। এটি এখানে receive করুন: https://cutt.ly/betvi,CodeMix,আপনার জন্য 8500 free। এটি এখানে receive করুন: [URL],True,False
smish,আপনার বিনামূল্যে পুরস্কার দাবি করতে এই লিঙ্কটি অনুসরণ করুন: http://bit.ly/sdfsdf678,Bengali,আপনার বিনামূল্যে পুরস্কার দাবি করতে এই লিঙ্কটি অনুসরণ করুন: [URL],True,False
smish,Congratulations! আপনি ৩ লাখ TK lucky draw prize জিতেছেন। Claim করতে visit করুন http://bd-lottery.net with code 9867,CodeMix,Congratulations! আপনি ৩ লাখ TK lucky draw prize জিতেছেন। Claim করতে visit করুন [URL] with code 9867,True,False
smish,"আজই IPL-এ bet করুন এবং ১০,০০০ টাকা cashback win করুন। Start করুন: promusic.co/components/interbank.com/",CodeMix,"আজই IPL-এ bet করুন এবং ১০,০০০ টাকা cashback win করুন। Start করুন: [URL]",True,False
smish,Bet on IPL today to get a chance to have lunch with Shakib. Start: ebayisapidlld.altervista.org/,English,Bet on IPL today to get a chance to have lunch with Shakib. Start: [URL],True,False
smish,COVID-19 vaccination certificate download fee 200 TK. Get yours: covid-cert-bd.org/download,English,COVID-19 vaccination certificate download fee 200 TK. Get yours: [URL],True,False
smish,Apnar DBBL account e suspicious transaction hoyeche. Verify korte login korun: http://dbbl-secure.com,Banglish,Apnar DBBL account e suspicious transaction hoyeche. Verify korte login korun: [URL],True,False
smish,There's a problem with your email account. Click here for security: [emailsecure.org/FixBD],English,There's a problem with your email account. Click here for security: [URL],True,False
smish,"আপনার card ending in 9876 temporarily block করা হয়েছে due to unusual activity। Unblock করতে, please visit this link: http://card-unblock-bd.com",CodeMix,"আপনার card ending in 9876 temporarily block করা হয়েছে due to unusual activity। Unblock করতে, please visit this link: [URL]",True,False
smish,http://www.betwins7.com/?r=ghd8054\nJust open an account. Free income without any work. If you don't believe it. You can see for yourself.,English,[URL] open an account. Free income without any work. If you don't believe it. You can see for yourself.,True,False
smish,"ডাচ্-বাংলা ব্যাংক সতর্কতা: আপনার অ্যাকাউন্টে ২,৫০,০০০ টাকার ফান্ড হোল্ড করা হয়েছে। dbbl-fundrelease24.org এ যাচাই করুন।",Bengali,"ডাচ্-বাংলা ব্যাংক সতর্কতা: আপনার অ্যাকাউন্টে ২,৫০,০০০ টাকার ফান্ড হোল্ড করা হয়েছে। [URL] এ যাচাই করুন।",True,False
smish,"বাংলাদেশ জাতীয় লটারি থেকে অভিনন্দন! আপনি ১,০০,০০০ টাকার পুরস্কার জিতেছেন। দাবি করতে bdlottery-prizeclaim.org এ NID কপি এবং বিকাশ নাম্বার পাঠান।",Bengali,"বাংলাদেশ জাতীয় লটারি থেকে অভিনন্দন! আপনি ১,০০,০০০ টাকার পুরস্কার জিতেছেন। দাবি করতে [URL] এ NID কপি এবং বিকাশ নাম্বার পাঠান।",True,False
smish,"Bet on IPL today and win 10,000 taka cashback. Start: promusic.co/components/interbank.com/",English,"Bet on IPL today and win 10,000 taka cashback. Start: [URL]",True,False
smish,"Janata Bank থেকে ২,০০০ টাকা prize জিতেছেন! বিস্তারিত জানতে এখানে click করুন: https://t.me/JanataPrizeBot",CodeMix,"Janata Bank থেকে ২,০০০ টাকা prize জিতেছেন! বিস্তারিত জানতে এখানে click করুন: [URL]",True,False
smish,আপনার transaction-টি সম্পূর্ণ করতে এখানে click করুন: [transactionverify.com/CompleteBD],CodeMix,আপনার transaction-টি সম্পূর্ণ করতে এখানে click করুন: [URL],True,False
